fecha_corte,fecha_mes,producto_id,almacen_id,stock_unidades,stock_valorizado,stock_seguridad,stock_maximo,sobrestock_unidades,sobrestock_valorizado,estado_stock
2023-09-30,2023-09-01,PROD024,ALM03,608.16,20069.28,150.29,778.3,0,0.0,Normal
2023-09-30,2023-09-01,PROD024,ALM04,390.75,12894.75,96.56,500.06,0,0.0,Normal
2023-09-30,2023-09-01,PROD024,ALM05,533.51,17605.83,131.84,682.76,0,0.0,Normal
2023-09-30,2023-09-01,PROD025,ALM01,170.31,2980.43,53.85,278.87,0,0.0,Normal
2023-09-30,2023-09-01,PROD025,ALM02,286.76,5018.3,90.67,469.56,0,0.0,Normal
2023-09-30,2023-09-01,PROD025,ALM03,232.29,4065.07,73.45,380.37,0,0.0,Normal
2023-09-30,2023-09-01,PROD025,ALM04,218.72,3827.6,69.16,358.15,0,0.0,Normal
2023-09-30,2023-09-01,PROD025,ALM05,244.62,4280.85,77.35,400.55,0,0.0,Normal
2023-09-30,2023-09-01,PROD026,ALM01,296.51,6523.22,104.35,540.41,0,0.0,Normal
2023-09-30,2023-09-01,PROD026,ALM02,316.01,6952.22,111.22,575.95,0,0.0,Normal
2023-09-30,2023-09-01,PROD026,ALM03,200.62,4413.64,70.61,365.64,0,0.0,Normal
2023-09-30,2023-09-01,PROD026,ALM04,198.94,4376.68,70.02,362.59,0,0.0,Normal
2023-09-30,2023-09-01,PROD026,ALM05,287.54,6325.88,101.2,524.07,0,0.0,Normal
2023-09-30,2023-09-01,PROD027,ALM01,60.3,1839.15,20.29,105.07,0,0.0,Normal
2023-09-30,2023-09-01,PROD027,ALM02,44.37,1353.28,14.93,77.32,0,0.0,Normal
2023-09-30,2023-09-01,PROD027,ALM03,49.34,1504.87,16.6,85.98,0,0.0,Normal
2023-09-30,2023-09-01,PROD027,ALM04,65.75,2005.38,22.12,114.57,0,0.0,Normal
2023-09-30,2023-09-01,PROD027,ALM05,40.58,1237.69,13.66,70.72,0,0.0,Normal
2023-09-30,2023-09-01,PROD028,ALM01,99.79,3592.44,20.45,105.91,0,0.0,Normal
2023-09-30,2023-09-01,PROD028,ALM02,102.06,3674.16,20.92,108.31,0,0.0,Normal
2023-09-30,2023-09-01,PROD028,ALM03,120.68,4344.48,24.73,128.07,0,0.0,Normal
2023-09-30,2023-09-01,PROD028,ALM04,130.61,4701.96,26.77,138.61,0,0.0,Normal
2023-09-30,2023-09-01,PROD028,ALM05,163.89,5900.04,33.59,173.94,0,0.0,Normal
2023-09-30,2023-09-01,PROD029,ALM01,66.77,2871.11,9.54,49.41,17.36,746.48,Sobrestock
2023-09-30,2023-09-01,PROD029,ALM02,76.42,3286.06,10.92,56.55,19.87,854.41,Sobrestock
2023-09-30,2023-09-01,PROD029,ALM03,68.92,2963.56,9.85,51.0,17.92,770.56,Sobrestock
2023-09-30,2023-09-01,PROD029,ALM04,83.25,3579.75,11.9,61.61,21.64,930.52,Sobrestock
2023-09-30,2023-09-01,PROD029,ALM05,71.7,3083.1,10.25,53.06,18.64,801.52,Sobrestock
2023-09-30,2023-09-01,PROD030,ALM01,94.72,3694.08,16.4,84.94,9.78,381.42,Sobrestock
2023-09-30,2023-09-01,PROD030,ALM02,87.73,3421.47,15.19,78.67,9.06,353.34,Sobrestock
2023-09-30,2023-09-01,PROD030,ALM03,50.87,1983.93,8.81,45.62,5.25,204.75,Sobrestock
2023-09-30,2023-09-01,PROD030,ALM04,81.41,3174.99,14.1,73.0,8.41,327.99,Sobrestock
2023-09-30,2023-09-01,PROD030,ALM05,59.69,2327.91,10.34,53.52,6.17,240.63,Sobrestock
2023-09-30,2023-09-01,PROD031,ALM01,60.22,4697.16,8.36,43.3,16.92,1319.76,Sobrestock
2023-09-30,2023-09-01,PROD031,ALM02,97.61,7613.58,13.55,70.18,27.43,2139.54,Sobrestock
2023-09-30,2023-09-01,PROD031,ALM03,61.41,4789.98,8.53,44.15,17.26,1346.28,Sobrestock
2023-09-30,2023-09-01,PROD031,ALM04,98.05,7647.9,13.61,70.49,27.56,2149.68,Sobrestock
2023-09-30,2023-09-01,PROD031,ALM05,64.22,5009.16,8.92,46.17,18.05,1407.9,Sobrestock
2023-09-30,2023-09-01,PROD032,ALM01,619.52,22302.72,123.77,640.98,0,0.0,Normal
2023-09-30,2023-09-01,PROD032,ALM02,725.05,26101.8,144.86,750.15,0,0.0,Normal
2023-09-30,2023-09-01,PROD032,ALM03,1143.83,41177.88,228.52,1183.43,0,0.0,Normal
2023-09-30,2023-09-01,PROD032,ALM04,1047.37,37705.32,209.25,1083.64,0,0.0,Normal
2023-09-30,2023-09-01,PROD032,ALM05,1114.74,40130.64,222.71,1153.34,0,0.0,Normal
2023-10-31,2023-10-01,PROD001,ALM01,12578.29,281753.7,3613.75,18714.08,0,0.0,Normal
2023-10-31,2023-10-01,PROD001,ALM02,16200.07,362881.57,4654.29,24102.58,0,0.0,Normal
2023-10-31,2023-10-01,PROD001,ALM03,16204.17,362973.41,4655.47,24108.68,0,0.0,Normal
2023-10-31,2023-10-01,PROD001,ALM04,10736.21,240491.1,3084.52,15973.41,0,0.0,Normal
2023-10-31,2023-10-01,PROD001,ALM05,12324.9,276077.76,3540.95,18337.08,0,0.0,Normal
2023-10-31,2023-10-01,PROD002,ALM01,10467.06,219808.26,3043.14,15759.14,0,0.0,Normal
2023-10-31,2023-10-01,PROD002,ALM02,13068.78,274444.38,3799.55,19676.26,0,0.0,Normal
2023-10-31,2023-10-01,PROD002,ALM03,7808.49,163978.29,2270.2,11756.41,0,0.0,Normal
2023-10-31,2023-10-01,PROD002,ALM04,8712.78,182968.38,2533.11,13117.91,0,0.0,Normal
2023-10-31,2023-10-01,PROD002,ALM05,8811.35,185038.35,2561.77,13266.31,0,0.0,Normal
2023-10-31,2023-10-01,PROD003,ALM01,13679.08,351552.36,3112.65,16119.09,0,0.0,Normal
2023-10-31,2023-10-01,PROD003,ALM02,12862.72,330571.9,2926.89,15157.11,0,0.0,Normal
2023-10-31,2023-10-01,PROD003,ALM03,13883.9,356816.23,3159.26,16360.45,0,0.0,Normal
2023-10-31,2023-10-01,PROD003,ALM04,12530.99,322046.44,2851.41,14766.21,0,0.0,Normal
2023-10-31,2023-10-01,PROD003,ALM05,12320.49,316636.59,2803.51,14518.16,0,0.0,Normal
2023-10-31,2023-10-01,PROD004,ALM01,5873.42,149184.87,1800.32,9323.11,0,0.0,Normal
2023-10-31,2023-10-01,PROD004,ALM02,5299.94,134618.48,1624.54,8412.81,0,0.0,Normal
2023-10-31,2023-10-01,PROD004,ALM03,6151.32,156243.53,1885.51,9764.24,0,0.0,Normal
2023-10-31,2023-10-01,PROD004,ALM04,8462.02,214935.31,2593.79,13432.11,0,0.0,Normal
2023-10-31,2023-10-01,PROD004,ALM05,7944.08,201779.63,2435.03,12609.95,0,0.0,Normal
2023-10-31,2023-10-01,PROD005,ALM01,6644.64,180069.74,2244.48,11623.2,0,0.0,Normal
2023-10-31,2023-10-01,PROD005,ALM02,8264.2,223959.82,2791.55,14456.23,0,0.0,Normal
2023-10-31,2023-10-01,PROD005,ALM03,5841.73,158310.88,1973.26,10218.69,0,0.0,Normal
2023-10-31,2023-10-01,PROD005,ALM04,5243.27,142092.62,1771.11,9171.83,0,0.0,Normal
2023-10-31,2023-10-01,PROD005,ALM05,7313.3,198190.43,2470.34,12792.85,0,0.0,Normal
2023-10-31,2023-10-01,PROD006,ALM01,11708.72,228320.04,2560.42,13259.32,0,0.0,Normal
2023-10-31,2023-10-01,PROD006,ALM02,10765.58,209928.81,2354.18,12191.28,0,0.0,Normal
2023-10-31,2023-10-01,PROD006,ALM03,14210.91,277112.74,3107.59,16092.88,0,0.0,Normal
2023-10-31,2023-10-01,PROD006,ALM04,8461.86,165006.27,1850.41,9582.48,0,0.0,Normal
2023-10-31,2023-10-01,PROD006,ALM05,11823.11,230550.65,2585.44,13388.86,0,0.0,Normal
2023-10-31,2023-10-01,PROD007,ALM01,4435.74,110006.35,1060.6,5492.39,0,0.0,Normal
2023-10-31,2023-10-01,PROD007,ALM02,4042.63,100257.22,966.61,5005.64,0,0.0,Normal
2023-10-31,2023-10-01,PROD007,ALM03,4240.85,105173.08,1014.0,5251.08,0,0.0,Normal
2023-10-31,2023-10-01,PROD007,ALM04,6554.52,162552.1,1567.21,8115.9,0,0.0,Normal
2023-10-31,2023-10-01,PROD007,ALM05,5330.7,132201.36,1274.59,6600.56,0,0.0,Normal
2023-10-31,2023-10-01,PROD008,ALM01,10896.17,230998.8,2006.29,10389.72,506.45,10736.74,Sobrestock
2023-10-31,2023-10-01,PROD008,ALM02,6788.72,143920.86,1249.99,6473.18,315.54,6689.45,Sobrestock
2023-10-31,2023-10-01,PROD008,ALM03,9531.88,202075.86,1755.09,9088.84,443.04,9392.45,Sobrestock
2023-10-31,2023-10-01,PROD008,ALM04,8307.06,176109.67,1529.56,7920.95,386.11,8185.53,Sobrestock
2023-10-31,2023-10-01,PROD008,ALM05,12010.32,254618.78,2211.44,11452.08,558.24,11834.69,Sobrestock
2023-10-31,2023-10-01,PROD009,ALM01,1669.69,412413.43,565.28,2927.33,0,0.0,Normal
2023-10-31,2023-10-01,PROD009,ALM02,2037.54,503272.38,689.81,3572.25,0,0.0,Normal
2023-10-31,2023-10-01,PROD009,ALM03,2675.46,660838.62,905.78,4690.66,0,0.0,Normal
2023-10-31,2023-10-01,PROD009,ALM04,2765.8,683152.6,936.37,4849.05,0,0.0,Normal
2023-10-31,2023-10-01,PROD009,ALM05,2072.35,511870.45,701.6,3633.28,0,0.0,Normal
2023-10-31,2023-10-01,PROD010,ALM01,3606.97,847637.95,1092.15,5655.8,0,0.0,Normal
2023-10-31,2023-10-01,PROD010,ALM02,4188.55,984309.25,1268.25,6567.72,0,0.0,Normal
2023-10-31,2023-10-01,PROD010,ALM03,3909.09,918636.15,1183.63,6129.53,0,0.0,Normal
2023-10-31,2023-10-01,PROD010,ALM04,4260.81,1001290.35,1290.13,6681.03,0,0.0,Normal
2023-10-31,2023-10-01,PROD010,ALM05,3048.43,716381.05,923.03,4779.99,0,0.0,Normal
2023-10-31,2023-10-01,PROD011,ALM01,1440.75,410613.75,405.94,2102.19,0,0.0,Normal
2023-10-31,2023-10-01,PROD011,ALM02,222.06,63287.1,362.31,1876.22,0,0.0,Critico
2023-10-31,2023-10-01,PROD011,ALM03,1010.1,287878.5,284.6,1473.84,0,0.0,Normal
2023-10-31,2023-10-01,PROD011,ALM04,1121.7,319684.5,316.05,1636.68,0,0.0,Normal
2023-10-31,2023-10-01,PROD011,ALM05,886.2,252567.0,249.69,1293.05,0,0.0,Normal
2023-10-31,2023-10-01,PROD012,ALM01,1405.41,427244.64,237.38,1229.28,176.13,53543.52,Sobrestock
2023-10-31,2023-10-01,PROD012,ALM02,933.26,283711.04,157.63,816.31,116.95,35552.8,Sobrestock
2023-10-31,2023-10-01,PROD012,ALM03,797.04,242300.16,134.62,697.15,99.89,30366.56,Sobrestock
2023-10-31,2023-10-01,PROD012,ALM04,1539.89,468126.56,260.09,1346.91,192.98,58665.92,Sobrestock
2023-10-31,2023-10-01,PROD012,ALM05,726.21,220767.84,122.66,635.2,91.01,27667.04,Sobrestock
2023-10-31,2023-10-01,PROD013,ALM01,737.33,131244.74,189.85,983.17,0,0.0,Normal
2023-10-31,2023-10-01,PROD013,ALM02,851.89,151636.42,219.35,1135.93,0,0.0,Normal
2023-10-31,2023-10-01,PROD013,ALM03,440.91,78481.98,113.53,587.91,0,0.0,Normal
2023-10-31,2023-10-01,PROD013,ALM04,835.96,148800.88,215.25,1114.68,0,0.0,Normal
2023-10-31,2023-10-01,PROD013,ALM05,785.44,139808.32,202.24,1047.32,0,0.0,Normal
2023-10-31,2023-10-01,PROD014,ALM01,1070.39,213007.61,362.22,1875.78,0,0.0,Normal
2023-10-31,2023-10-01,PROD014,ALM02,954.31,189907.69,322.94,1672.36,0,0.0,Normal
2023-10-31,2023-10-01,PROD014,ALM03,310.49,61787.51,373.52,1934.31,0,0.0,Critico
2023-10-31,2023-10-01,PROD014,ALM04,799.24,159048.76,270.46,1400.61,0,0.0,Normal
2023-10-31,2023-10-01,PROD014,ALM05,754.86,150217.14,255.45,1322.84,0,0.0,Normal
2023-10-31,2023-10-01,PROD015,ALM01,1001.92,228437.76,208.82,1081.37,0,0.0,Normal
2023-10-31,2023-10-01,PROD015,ALM02,685.44,156280.32,142.86,739.79,0,0.0,Normal
2023-10-31,2023-10-01,PROD015,ALM03,1328.91,302991.48,276.97,1434.29,0,0.0,Normal
2023-10-31,2023-10-01,PROD015,ALM04,1387.91,316443.48,289.26,1497.96,0,0.0,Normal
2023-10-31,2023-10-01,PROD015,ALM05,1345.13,306689.64,280.35,1451.79,0,0.0,Normal
2023-10-31,2023-10-01,PROD016,ALM01,281.52,76573.44,154.6,800.62,0,0.0,Normal
2023-10-31,2023-10-01,PROD016,ALM02,187.83,51089.76,103.15,534.17,0,0.0,Normal
2023-10-31,2023-10-01,PROD016,ALM03,142.96,38885.12,78.51,406.57,0,0.0,Normal
2023-10-31,2023-10-01,PROD016,ALM04,270.06,73456.32,148.31,768.01,0,0.0,Normal
2023-10-31,2023-10-01,PROD016,ALM05,221.34,60204.48,121.55,629.45,0,0.0,Normal
2023-10-31,2023-10-01,PROD017,ALM01,42.31,12100.66,49.1,254.29,0,0.0,Critico
2023-10-31,2023-10-01,PROD017,ALM02,165.42,47310.12,69.19,358.29,0,0.0,Normal
2023-10-31,2023-10-01,PROD017,ALM03,115.4,33004.4,48.27,249.95,0,0.0,Normal
2023-10-31,2023-10-01,PROD017,ALM04,142.74,40823.64,59.7,309.16,0,0.0,Normal
2023-10-31,2023-10-01,PROD017,ALM05,109.14,31214.04,45.65,236.38,0,0.0,Normal
2023-10-31,2023-10-01,PROD018,ALM01,480.51,170581.05,93.22,482.72,0,0.0,Normal
2023-10-31,2023-10-01,PROD018,ALM02,302.08,107238.4,58.6,303.47,0,0.0,Normal
2023-10-31,2023-10-01,PROD018,ALM03,546.54,194021.7,106.03,549.06,0,0.0,Normal
2023-10-31,2023-10-01,PROD018,ALM04,509.96,181035.8,98.93,512.31,0,0.0,Normal
2023-10-31,2023-10-01,PROD018,ALM05,415.37,147456.35,80.58,417.28,0,0.0,Normal
2023-10-31,2023-10-01,PROD019,ALM01,1455.66,45125.46,356.25,1844.85,0,0.0,Normal
2023-10-31,2023-10-01,PROD019,ALM02,1398.89,43365.59,342.35,1772.91,0,0.0,Normal
2023-10-31,2023-10-01,PROD019,ALM03,1910.97,59240.07,467.68,2421.91,0,0.0,Normal
2023-10-31,2023-10-01,PROD019,ALM04,1567.06,48578.86,383.51,1986.04,0,0.0,Normal
2023-10-31,2023-10-01,PROD019,ALM05,1562.28,48430.68,382.34,1979.99,0,0.0,Normal
2023-10-31,2023-10-01,PROD020,ALM01,953.41,26695.48,218.22,1130.06,0,0.0,Normal
2023-10-31,2023-10-01,PROD020,ALM02,757.03,21196.84,173.27,897.3,0,0.0,Normal
2023-10-31,2023-10-01,PROD020,ALM03,991.68,27767.04,226.98,1175.42,0,0.0,Normal
2023-10-31,2023-10-01,PROD020,ALM04,924.97,25899.16,211.71,1096.35,0,0.0,Normal
2023-10-31,2023-10-01,PROD020,ALM05,736.64,20625.92,168.6,873.13,0,0.0,Normal
2023-10-31,2023-10-01,PROD021,ALM01,621.09,25464.69,358.96,1858.9,0,0.0,Normal
2023-10-31,2023-10-01,PROD021,ALM02,383.79,15735.39,221.81,1148.66,0,0.0,Normal
2023-10-31,2023-10-01,PROD021,ALM03,672.61,27577.01,388.74,2013.11,0,0.0,Normal
2023-10-31,2023-10-01,PROD021,ALM04,595.69,24423.29,344.28,1782.88,0,0.0,Normal
2023-10-31,2023-10-01,PROD021,ALM05,558.09,22881.69,322.55,1670.35,0,0.0,Normal
2023-10-31,2023-10-01,PROD022,ALM01,720.85,28113.15,241.84,1252.38,0,0.0,Normal
2023-10-31,2023-10-01,PROD022,ALM02,942.21,36746.19,316.11,1636.98,0,0.0,Normal
2023-10-31,2023-10-01,PROD022,ALM03,935.65,36490.35,313.9,1625.57,0,0.0,Normal
2023-10-31,2023-10-01,PROD022,ALM04,1104.11,43060.29,370.42,1918.24,0,0.0,Normal
2023-10-31,2023-10-01,PROD022,ALM05,1500.24,58509.36,503.32,2606.48,0,0.0,Normal
2023-10-31,2023-10-01,PROD023,ALM01,404.2,13742.8,117.51,608.56,0,0.0,Normal
2023-10-31,2023-10-01,PROD023,ALM02,832.53,28306.02,242.05,1253.45,0,0.0,Normal
2023-10-31,2023-10-01,PROD023,ALM03,500.39,17013.26,145.48,753.38,0,0.0,Normal
2023-10-31,2023-10-01,PROD023,ALM04,652.62,22189.08,189.74,982.57,0,0.0,Normal
2023-10-31,2023-10-01,PROD023,ALM05,427.95,14550.3,124.42,644.31,0,0.0,Normal
2023-10-31,2023-10-01,PROD024,ALM01,563.32,18589.56,92.92,481.18,82.14,2710.62,Sobrestock
2023-10-31,2023-10-01,PROD024,ALM02,440.91,14550.03,72.73,376.62,64.29,2121.57,Sobrestock
2023-10-31,2023-10-01,PROD024,ALM03,484.05,15973.65,79.84,413.47,70.58,2329.14,Sobrestock
2023-10-31,2023-10-01,PROD024,ALM04,387.67,12793.11,63.95,331.15,56.52,1865.16,Sobrestock
2023-10-31,2023-10-01,PROD024,ALM05,606.84,20025.72,100.1,518.36,88.48,2919.84,Sobrestock
2023-10-31,2023-10-01,PROD025,ALM01,165.68,2899.4,35.11,181.84,0,0.0,Normal
2023-10-31,2023-10-01,PROD025,ALM02,196.73,3442.77,41.69,215.91,0,0.0,Normal
2023-10-31,2023-10-01,PROD025,ALM03,208.13,3642.28,44.11,228.43,0,0.0,Normal
2023-10-31,2023-10-01,PROD025,ALM04,135.04,2363.2,28.62,148.21,0,0.0,Normal
2023-10-31,2023-10-01,PROD025,ALM05,167.77,2935.98,35.56,184.13,0,0.0,Normal
2023-10-31,2023-10-01,PROD026,ALM01,137.3,3020.6,47.78,247.44,0,0.0,Normal
2023-10-31,2023-10-01,PROD026,ALM02,146.11,3214.42,50.85,263.33,0,0.0,Normal
2023-10-31,2023-10-01,PROD026,ALM03,230.86,5078.92,80.35,416.07,0,0.0,Normal
2023-10-31,2023-10-01,PROD026,ALM04,192.55,4236.1,67.01,347.02,0,0.0,Normal
2023-10-31,2023-10-01,PROD026,ALM05,159.97,3519.34,55.67,288.31,0,0.0,Normal
2023-10-31,2023-10-01,PROD027,ALM01,79.79,2433.6,14.06,72.83,6.96,212.28,Sobrestock
2023-10-31,2023-10-01,PROD027,ALM02,102.73,3133.27,18.11,93.77,8.96,273.28,Sobrestock
2023-10-31,2023-10-01,PROD027,ALM03,113.75,3469.38,20.05,103.84,9.91,302.25,Sobrestock
2023-10-31,2023-10-01,PROD027,ALM04,84.55,2578.78,14.9,77.18,7.37,224.78,Sobrestock
2023-10-31,2023-10-01,PROD027,ALM05,91.63,2794.71,16.15,83.64,7.99,243.69,Sobrestock
2023-10-31,2023-10-01,PROD028,ALM01,119.24,4292.64,19.24,99.63,19.61,705.96,Sobrestock
2023-10-31,2023-10-01,PROD028,ALM02,123.71,4453.56,19.96,103.37,20.34,732.24,Sobrestock
2023-10-31,2023-10-01,PROD028,ALM03,121.21,4363.56,19.56,101.28,19.93,717.48,Sobrestock
2023-10-31,2023-10-01,PROD028,ALM04,182.41,6566.76,29.43,152.42,29.99,1079.64,Sobrestock
2023-10-31,2023-10-01,PROD028,ALM05,132.4,4766.4,21.36,110.63,21.77,783.72,Sobrestock
2023-10-31,2023-10-01,PROD029,ALM01,119.74,5148.82,20.46,105.96,13.78,592.54,Sobrestock
2023-10-31,2023-10-01,PROD029,ALM02,70.89,3048.27,12.11,62.73,8.16,350.88,Sobrestock
2023-10-31,2023-10-01,PROD029,ALM03,130.85,5626.55,22.36,115.79,15.06,647.58,Sobrestock
2023-10-31,2023-10-01,PROD029,ALM04,137.52,5913.36,23.5,121.69,15.83,680.69,Sobrestock
2023-10-31,2023-10-01,PROD029,ALM05,110.94,4770.42,18.96,98.18,12.76,548.68,Sobrestock
2023-10-31,2023-10-01,PROD030,ALM01,43.7,1704.3,8.02,41.54,2.16,84.24,Sobrestock
2023-10-31,2023-10-01,PROD030,ALM02,23.32,909.48,8.66,44.86,0,0.0,Normal
2023-10-31,2023-10-01,PROD030,ALM03,39.15,1526.85,6.71,34.72,4.43,172.77,Sobrestock
2023-10-31,2023-10-01,PROD030,ALM04,38.0,1482.0,6.93,35.91,2.09,81.51,Sobrestock
2023-10-31,2023-10-01,PROD030,ALM05,26.26,1024.14,9.76,50.53,0,0.0,Normal
2023-10-31,2023-10-01,PROD031,ALM01,97.92,7637.76,16.4,84.95,12.97,1011.66,Sobrestock
2023-10-31,2023-10-01,PROD031,ALM02,86.78,6768.84,14.54,75.28,11.5,897.0,Sobrestock
2023-10-31,2023-10-01,PROD031,ALM03,122.59,9562.02,20.54,106.35,16.24,1266.72,Sobrestock
2023-10-31,2023-10-01,PROD031,ALM04,95.82,7473.96,16.05,83.13,12.69,989.82,Sobrestock
2023-10-31,2023-10-01,PROD031,ALM05,121.59,9484.02,20.37,105.48,16.11,1256.58,Sobrestock
2023-10-31,2023-10-01,PROD032,ALM01,2022.7,72817.2,185.21,959.13,1063.57,38288.52,Sobrestock
2023-10-31,2023-10-01,PROD032,ALM02,1782.61,64173.96,163.23,845.28,937.33,33743.88,Sobrestock
2023-10-31,2023-10-01,PROD032,ALM03,1280.15,46085.4,117.22,607.03,673.12,24232.32,Sobrestock
2023-10-31,2023-10-01,PROD032,ALM04,2067.65,74435.4,189.33,980.44,1087.21,39139.56,Sobrestock
2023-10-31,2023-10-01,PROD032,ALM05,1954.47,70360.92,178.96,926.78,1027.69,36996.84,Sobrestock
2023-11-30,2023-11-01,PROD001,ALM01,13149.47,294548.13,2782.24,14408.02,0,0.0,Normal
2023-11-30,2023-11-01,PROD001,ALM02,2755.8,61729.92,3820.51,19784.76,0,0.0,Critico
2023-11-30,2023-11-01,PROD001,ALM03,11335.13,253906.91,2398.35,12420.02,0,0.0,Normal
2023-11-30,2023-11-01,PROD001,ALM04,18079.92,404990.21,3825.45,19810.36,0,0.0,Normal
2023-11-30,2023-11-01,PROD001,ALM05,9506.21,212939.1,2011.38,10416.06,0,0.0,Normal
2023-11-30,2023-11-01,PROD002,ALM01,20741.33,435567.93,4400.17,22786.58,0,0.0,Normal
2023-11-30,2023-11-01,PROD002,ALM02,2477.71,52031.91,3931.28,20358.43,0,0.0,Critico
2023-11-30,2023-11-01,PROD002,ALM03,14716.88,309054.48,3122.11,16168.07,0,0.0,Normal
2023-11-30,2023-11-01,PROD002,ALM04,22458.96,471638.16,4764.55,24673.58,0,0.0,Normal
2023-11-30,2023-11-01,PROD002,ALM05,24020.61,504432.81,5095.85,26389.22,0,0.0,Normal
2023-11-30,2023-11-01,PROD003,ALM01,6565.77,168740.29,1619.06,8384.41,0,0.0,Normal
2023-11-30,2023-11-01,PROD003,ALM02,12196.31,313445.17,3007.5,15574.54,0,0.0,Normal
2023-11-30,2023-11-01,PROD003,ALM03,8297.79,213253.2,2046.16,10596.18,0,0.0,Normal
2023-11-30,2023-11-01,PROD003,ALM04,9771.09,251117.01,2409.46,12477.56,0,0.0,Normal
2023-11-30,2023-11-01,PROD003,ALM05,12634.6,324709.22,3115.58,16134.24,0,0.0,Normal
2023-11-30,2023-11-01,PROD004,ALM01,7187.01,182550.05,1933.37,10012.09,0,0.0,Normal
2023-11-30,2023-11-01,PROD004,ALM02,7372.59,187263.79,1983.29,10270.62,0,0.0,Normal
2023-11-30,2023-11-01,PROD004,ALM03,7546.34,191677.04,2030.03,10512.67,0,0.0,Normal
2023-11-30,2023-11-01,PROD004,ALM04,6505.2,165232.08,1749.96,9062.28,0,0.0,Normal
2023-11-30,2023-11-01,PROD004,ALM05,9103.5,231228.9,2448.92,12681.92,0,0.0,Normal
2023-11-30,2023-11-01,PROD005,ALM01,1042.57,28253.65,1443.45,7474.99,0,0.0,Critico
2023-11-30,2023-11-01,PROD005,ALM02,3605.14,97699.29,1864.63,9656.14,0,0.0,Normal
2023-11-30,2023-11-01,PROD005,ALM03,2038.64,55247.14,1054.41,5460.36,0,0.0,Normal
2023-11-30,2023-11-01,PROD005,ALM04,2006.41,54373.71,1037.75,5374.05,0,0.0,Normal
2023-11-30,2023-11-01,PROD005,ALM05,2750.09,74527.44,1422.39,7365.94,0,0.0,Normal
2023-11-30,2023-11-01,PROD006,ALM01,5888.51,114825.95,1567.37,8116.72,0,0.0,Normal
2023-11-30,2023-11-01,PROD006,ALM02,6607.67,128849.57,1758.79,9108.01,0,0.0,Normal
2023-11-30,2023-11-01,PROD006,ALM03,7228.9,140963.55,1924.14,9964.32,0,0.0,Normal
2023-11-30,2023-11-01,PROD006,ALM04,5971.99,116453.8,1589.59,8231.78,0,0.0,Normal
2023-11-30,2023-11-01,PROD006,ALM05,6823.97,133067.42,1816.36,9406.15,0,0.0,Normal
2023-11-30,2023-11-01,PROD007,ALM01,3653.38,90603.82,575.45,2979.99,673.39,16700.07,Sobrestock
2023-11-30,2023-11-01,PROD007,ALM02,3702.85,91830.68,583.24,3020.34,682.51,16926.25,Sobrestock
2023-11-30,2023-11-01,PROD007,ALM03,5342.06,132483.09,841.43,4357.41,984.65,24419.32,Sobrestock
2023-11-30,2023-11-01,PROD007,ALM04,3393.33,84154.58,534.49,2767.87,625.46,15511.41,Sobrestock
2023-11-30,2023-11-01,PROD007,ALM05,5016.52,124409.7,790.16,4091.88,924.64,22931.07,Sobrestock
2023-11-30,2023-11-01,PROD008,ALM01,11189.61,237219.73,1623.38,8406.8,2782.81,58995.57,Sobrestock
2023-11-30,2023-11-01,PROD008,ALM02,11558.16,245032.99,1676.85,8683.69,2874.47,60938.76,Sobrestock
2023-11-30,2023-11-01,PROD008,ALM03,12692.34,269077.61,1841.4,9535.81,3156.53,66918.44,Sobrestock
2023-11-30,2023-11-01,PROD008,ALM04,9054.67,191959.0,1313.65,6802.81,2251.86,47739.43,Sobrestock
2023-11-30,2023-11-01,PROD008,ALM05,9098.33,192884.6,1319.98,6835.61,2262.72,47969.66,Sobrestock
2023-11-30,2023-11-01,PROD009,ALM01,1560.39,385416.33,461.17,2388.22,0,0.0,Normal
2023-11-30,2023-11-01,PROD009,ALM02,1241.02,306531.94,366.78,1899.42,0,0.0,Normal
2023-11-30,2023-11-01,PROD009,ALM03,1460.97,360859.59,431.79,2236.06,0,0.0,Normal
2023-11-30,2023-11-01,PROD009,ALM04,1848.65,456616.55,546.37,2829.42,0,0.0,Normal
2023-11-30,2023-11-01,PROD009,ALM05,1271.61,314087.67,375.83,1946.24,0,0.0,Normal
2023-11-30,2023-11-01,PROD010,ALM01,566.54,133136.9,650.0,3366.06,0,0.0,Critico
2023-11-30,2023-11-01,PROD010,ALM02,1322.34,310749.9,524.38,2715.54,0,0.0,Normal
2023-11-30,2023-11-01,PROD010,ALM03,894.31,210162.85,354.64,1836.54,0,0.0,Normal
2023-11-30,2023-11-01,PROD010,ALM04,1888.32,443755.2,748.82,3877.81,0,0.0,Normal
2023-11-30,2023-11-01,PROD010,ALM05,915.78,215208.3,363.15,1880.62,0,0.0,Normal
2023-11-30,2023-11-01,PROD011,ALM01,1982.21,564929.85,555.83,2878.39,0,0.0,Normal
2023-11-30,2023-11-01,PROD011,ALM02,1575.6,449046.0,441.81,2287.95,0,0.0,Normal
2023-11-30,2023-11-01,PROD011,ALM03,2171.16,618780.6,608.81,3152.77,0,0.0,Normal
2023-11-30,2023-11-01,PROD011,ALM04,1781.43,507707.55,499.53,2586.83,0,0.0,Normal
2023-11-30,2023-11-01,PROD011,ALM05,1375.1,391903.5,385.59,1996.8,0,0.0,Normal
