fecha_mes,planta_id,producto_id,produccion_real,capacidad_instalada,utilizacion_capacidad_pct,costo_produccion,merma
2024-12-01,PLA02,PROD007,5491.44,792.0,1.35,140497.12,136.21
2024-12-01,PLA03,PROD007,4548.63,684.0,1.35,120495.25,110.41
2024-12-01,PLA01,PROD008,8100.74,1749.6,1.35,167326.35,91.61
2024-12-01,PLA02,PROD008,5241.55,1140.48,1.35,119094.6,102.0
2024-12-01,PLA03,PROD008,4139.05,984.96,1.35,92900.24,45.02
2024-12-01,PLA01,PROD009,3774.37,3013.2,1.2526,942612.53,69.54
2024-12-01,PLA02,PROD009,2269.19,1964.16,1.1553,554267.87,16.16
2024-12-01,PLA03,PROD009,1841.3,1696.32,1.0855,470336.04,10.08
2024-12-01,PLA01,PROD010,4884.65,3159.0,1.35,1138611.3,125.06
2024-12-01,PLA02,PROD010,2478.08,2059.2,1.2034,591447.53,29.72
2024-12-01,PLA03,PROD010,2774.47,1778.4,1.35,664096.92,28.47
2024-12-01,PLA01,PROD011,2690.14,1846.8,1.35,827282.78,31.12
2024-12-01,PLA02,PROD011,1789.48,1203.84,1.35,504752.34,26.36
2024-12-01,PLA03,PROD011,1384.76,1039.68,1.3319,418797.92,30.19
2024-12-01,PLA01,PROD012,1100.02,1166.4,0.9431,321001.66,10.13
2024-12-01,PLA02,PROD012,783.53,760.32,1.0305,236094.74,8.2
2024-12-01,PLA03,PROD012,599.66,656.64,0.9132,192460.32,9.31
2024-12-01,PLA01,PROD013,828.09,1992.6,0.4156,149783.96,3.35
2024-12-01,PLA02,PROD013,521.92,1298.88,0.4018,93273.46,8.54
2024-12-01,PLA03,PROD013,534.73,1121.76,0.4767,102571.04,13.76
2024-12-01,PLA01,PROD014,1201.61,2794.5,0.43,233186.06,31.86
2024-12-01,PLA02,PROD014,837.79,1821.6,0.4599,168569.98,16.13
2024-12-01,PLA03,PROD014,792.24,1573.2,0.5036,155985.35,15.49
2024-12-01,PLA01,PROD015,1207.91,2551.5,0.4734,265368.51,24.21
2024-12-01,PLA02,PROD015,822.82,1663.2,0.4947,185395.96,12.75
2024-12-01,PLA03,PROD015,765.1,1436.4,0.5327,181730.59,4.66
2024-12-01,PLA01,PROD016,1163.47,1749.6,0.665,303973.23,14.38
2024-12-01,PLA02,PROD016,646.73,1140.48,0.5671,172011.31,6.44
2024-12-01,PLA03,PROD016,538.77,984.96,0.547,139614.55,6.42
2024-12-01,PLA01,PROD017,716.29,1458.0,0.4913,214400.82,4.2
2024-12-01,PLA02,PROD017,533.94,950.4,0.5618,146823.47,8.4
2024-12-01,PLA03,PROD017,373.84,820.8,0.4555,101920.44,3.26
2024-12-01,PLA01,PROD018,175.86,729.0,0.2412,61973.91,4.24
2024-12-01,PLA02,PROD018,107.74,475.2,0.2267,40915.53,2.92
2024-12-01,PLA03,PROD018,79.84,410.4,0.1945,28862.6,0.72
2024-12-01,PLA01,PROD019,2247.3,1895.4,1.1857,68278.84,38.69
2024-12-01,PLA02,PROD019,1224.86,1235.52,0.9914,36740.98,26.5
2024-12-01,PLA03,PROD019,1018.78,1067.04,0.9548,32308.39,27.48
2024-12-01,PLA01,PROD020,2024.55,1603.8,1.2623,56280.06,12.01
2024-12-01,PLA02,PROD020,1292.62,1045.44,1.2364,36012.72,9.63
2024-12-01,PLA03,PROD020,1049.45,902.88,1.1623,29521.2,29.15
2024-12-01,PLA01,PROD021,1589.06,1798.2,0.8837,62935.39,14.85
2024-12-01,PLA02,PROD021,1307.41,1172.16,1.1154,51249.17,27.62
2024-12-01,PLA03,PROD021,887.0,1012.32,0.8762,38606.61,17.57
2024-12-01,PLA01,PROD022,1948.15,1701.0,1.1453,81159.33,23.35
2024-12-01,PLA02,PROD022,1090.1,1108.8,0.9831,41661.58,20.9
2024-12-01,PLA03,PROD022,1129.19,957.6,1.1792,44697.56,20.53
2024-12-01,PLA01,PROD023,1434.53,1263.6,1.1353,49514.67,18.32
2024-12-01,PLA02,PROD023,941.48,823.68,1.143,31324.78,24.55
2024-12-01,PLA03,PROD023,713.45,711.36,1.0029,23950.01,9.97
2024-12-01,PLA01,PROD024,851.22,923.4,0.9218,28250.58,20.17
2024-12-01,PLA02,PROD024,470.9,601.92,0.7823,15361.36,1.99
2024-12-01,PLA03,PROD024,391.54,519.84,0.7532,12545.89,6.72
2024-12-01,PLA01,PROD032,838.45,194.4,1.35,29117.91,20.96
2024-12-01,PLA02,PROD032,566.74,126.72,1.35,20141.92,14.79
2024-12-01,PLA03,PROD032,392.41,109.44,1.35,14747.84,9.4
2025-01-01,PLA01,PROD001,16011.4,3280.5,1.35,357765.62,379.12
2025-01-01,PLA02,PROD001,10154.31,2138.4,1.35,238879.28,128.75
2025-01-01,PLA03,PROD001,8354.47,1846.8,1.35,180492.88,217.46
2025-01-01,PLA01,PROD002,26966.48,3645.0,1.35,540221.36,337.17
2025-01-01,PLA02,PROD002,16563.78,2376.0,1.35,347775.05,360.63
2025-01-01,PLA03,PROD002,15257.46,2052.0,1.35,337763.32,147.63
2025-01-01,PLA01,PROD003,12562.24,2551.5,1.35,313231.43,233.06
2025-01-01,PLA02,PROD003,7185.26,1663.2,1.35,181037.3,67.65
2025-01-01,PLA03,PROD003,7832.44,1436.4,1.35,210029.47,114.22
2025-01-01,PLA01,PROD004,8768.18,2138.4,1.35,238971.09,38.17
2025-01-01,PLA02,PROD004,5556.72,1393.92,1.35,134970.47,53.94
2025-01-01,PLA03,PROD004,5408.23,1203.84,1.35,146812.73,122.55
2025-01-01,PLA01,PROD005,6357.98,1701.0,1.35,178119.86,131.77
2025-01-01,PLA02,PROD005,5109.5,1108.8,1.35,142519.03,40.89
2025-01-01,PLA03,PROD005,3978.05,957.6,1.35,106232.85,106.15
2025-01-01,PLA01,PROD006,13941.48,2235.6,1.35,293252.53,130.52
2025-01-01,PLA02,PROD006,7894.32,1457.28,1.35,162629.57,189.73
2025-01-01,PLA03,PROD006,6984.49,1258.56,1.35,145928.4,127.14
2025-01-01,PLA01,PROD007,4323.72,1215.0,1.35,104614.55,42.07
2025-01-01,PLA02,PROD007,2880.64,792.0,1.35,73125.47,18.52
2025-01-01,PLA03,PROD007,2711.5,684.0,1.35,66009.08,28.11
2025-01-01,PLA01,PROD008,8724.67,1749.6,1.35,194244.33,83.31
2025-01-01,PLA02,PROD008,5376.56,1140.48,1.35,120192.35,131.4
2025-01-01,PLA03,PROD008,4708.13,984.96,1.35,99902.95,26.48
2025-01-01,PLA01,PROD009,2016.65,3013.2,0.6693,501795.2,22.96
2025-01-01,PLA02,PROD009,1445.88,1964.16,0.7361,369389.92,14.62
2025-01-01,PLA03,PROD009,1335.32,1696.32,0.7872,352733.19,31.0
2025-01-01,PLA01,PROD010,3951.61,3159.0,1.2509,928438.75,67.33
2025-01-01,PLA02,PROD010,2604.91,2059.2,1.265,626431.51,67.06
2025-01-01,PLA03,PROD010,2733.0,1778.4,1.35,681630.85,46.67
2025-01-01,PLA01,PROD011,1576.53,1846.8,0.8537,443169.84,34.34
2025-01-01,PLA02,PROD011,1251.08,1203.84,1.0392,345102.84,30.49
2025-01-01,PLA03,PROD011,833.93,1039.68,0.8021,241987.0,7.89
2025-01-01,PLA01,PROD012,291.78,1166.4,0.2502,91754.21,4.75
2025-01-01,PLA02,PROD012,213.1,760.32,0.2803,64921.95,3.1
2025-01-01,PLA03,PROD012,198.93,656.64,0.303,59995.24,2.95
2025-01-01,PLA01,PROD013,916.77,1992.6,0.4601,173282.19,13.42
2025-01-01,PLA02,PROD013,602.9,1298.88,0.4642,113337.05,16.26
2025-01-01,PLA03,PROD013,540.64,1121.76,0.482,93932.34,7.46
2025-01-01,PLA01,PROD014,1479.11,2794.5,0.5293,287706.38,26.47
2025-01-01,PLA02,PROD014,1001.21,1821.6,0.5496,214275.16,9.99
2025-01-01,PLA03,PROD014,832.0,1573.2,0.5289,167873.32,22.78
2025-01-01,PLA01,PROD015,1147.44,2551.5,0.4497,263435.15,28.69
2025-01-01,PLA02,PROD015,855.16,1663.2,0.5142,192876.03,6.67
2025-01-01,PLA03,PROD015,584.17,1436.4,0.4067,141479.06,13.37
2025-01-01,PLA01,PROD016,769.19,1749.6,0.4396,216579.37,13.38
2025-01-01,PLA02,PROD016,448.5,1140.48,0.3933,128802.46,10.41
2025-01-01,PLA03,PROD016,467.19,984.96,0.4743,121805.33,8.83
2025-01-01,PLA01,PROD017,623.14,1458.0,0.4274,180711.39,11.97
2025-01-01,PLA02,PROD017,442.66,950.4,0.4658,132773.73,7.94
2025-01-01,PLA03,PROD017,382.65,820.8,0.4662,108013.3,10.33
2025-01-01,PLA01,PROD018,288.05,729.0,0.3951,107391.14,3.21
2025-01-01,PLA02,PROD018,142.09,475.2,0.299,53579.95,3.81
2025-01-01,PLA03,PROD018,125.52,410.4,0.3058,47594.02,1.0
2025-01-01,PLA01,PROD019,1398.32,1895.4,0.7377,45280.15,10.34
2025-01-01,PLA02,PROD019,1084.68,1235.52,0.8779,34338.72,17.08
2025-01-01,PLA03,PROD019,932.34,1067.04,0.8738,29129.63,7.6
2025-01-01,PLA01,PROD020,1165.97,1603.8,0.727,35162.04,24.46
2025-01-01,PLA02,PROD020,918.66,1045.44,0.8787,26082.01,6.52
2025-01-01,PLA03,PROD020,592.45,902.88,0.6562,17337.25,3.2
2025-01-01,PLA01,PROD021,2429.91,1798.2,1.35,100405.36,53.54
2025-01-01,PLA02,PROD021,1234.26,1172.16,1.053,53215.12,7.54
2025-01-01,PLA03,PROD021,1162.05,1012.32,1.1479,50971.63,26.48
2025-01-01,PLA01,PROD022,1378.48,1701.0,0.8104,56007.15,22.68
2025-01-01,PLA02,PROD022,1007.16,1108.8,0.9083,42239.4,24.87
2025-01-01,PLA03,PROD022,800.1,957.6,0.8355,32787.9,17.74
2025-01-01,PLA01,PROD023,1213.25,1263.6,0.9602,39533.29,14.59
2025-01-01,PLA02,PROD023,665.79,823.68,0.8083,22687.93,4.17
2025-01-01,PLA03,PROD023,674.2,711.36,0.9478,22270.43,3.53
2025-01-01,PLA01,PROD024,763.34,923.4,0.8267,27109.15,16.7
2025-01-01,PLA02,PROD024,513.63,601.92,0.8533,17209.11,9.19
2025-01-01,PLA03,PROD024,387.98,519.84,0.7463,12627.52,2.54
2025-01-01,PLA01,PROD032,626.19,194.4,1.35,23182.7,4.04
2025-01-01,PLA02,PROD032,416.74,126.72,1.35,15715.68,8.11
2025-01-01,PLA03,PROD032,314.74,109.44,1.35,11143.56,3.56
2025-02-01,PLA01,PROD001,24806.59,3280.5,1.35,548029.03,610.06
2025-02-01,PLA02,PROD001,14172.16,2138.4,1.35,316842.34,157.0
2025-02-01,PLA03,PROD001,14103.98,1846.8,1.35,332252.82,125.02
2025-02-01,PLA01,PROD002,26937.6,3645.0,1.35,602807.2,368.31
2025-02-01,PLA02,PROD002,16748.69,2376.0,1.35,366852.89,80.16
2025-02-01,PLA03,PROD002,13549.33,2052.0,1.35,283858.57,235.66
2025-02-01,PLA01,PROD003,10416.56,2551.5,1.35,283509.37,45.15
2025-02-01,PLA02,PROD003,8722.2,1663.2,1.35,219048.29,149.77
2025-02-01,PLA03,PROD003,6487.56,1436.4,1.35,167038.12,177.1
2025-02-01,PLA01,PROD004,13411.23,2138.4,1.35,334582.02,141.0
2025-02-01,PLA02,PROD004,8526.43,1393.92,1.35,212289.81,88.82
2025-02-01,PLA03,PROD004,6219.78,1203.84,1.35,169613.82,144.76
2025-02-01,PLA01,PROD005,8195.58,1701.0,1.35,238215.46,145.86
2025-02-01,PLA02,PROD005,5376.48,1108.8,1.35,152577.61,72.53
2025-02-01,PLA03,PROD005,4652.63,957.6,1.35,127949.78,125.18
2025-02-01,PLA01,PROD006,10453.5,2235.6,1.35,197189.89,76.65
2025-02-01,PLA02,PROD006,7322.26,1457.28,1.35,143115.71,80.66
2025-02-01,PLA03,PROD006,6531.19,1258.56,1.35,121757.39,53.17
2025-02-01,PLA01,PROD007,4655.07,1215.0,1.35,123198.27,99.48
2025-02-01,PLA02,PROD007,3474.08,792.0,1.35,83540.02,21.09
2025-02-01,PLA03,PROD007,2485.81,684.0,1.35,59350.04,15.31
2025-02-01,PLA01,PROD008,10204.97,1749.6,1.35,219664.44,70.76
2025-02-01,PLA02,PROD008,6010.19,1140.48,1.35,133893.92,92.08
2025-02-01,PLA03,PROD008,5638.36,984.96,1.35,115792.97,107.63
2025-02-01,PLA01,PROD009,4696.82,3013.2,1.35,1242361.0,44.79
2025-02-01,PLA02,PROD009,2618.02,1964.16,1.3329,664338.09,70.95
2025-02-01,PLA03,PROD009,2192.45,1696.32,1.2925,539312.24,56.3
2025-02-01,PLA01,PROD010,4439.09,3159.0,1.35,1059226.89,120.93
2025-02-01,PLA02,PROD010,2838.19,2059.2,1.35,712785.22,54.1
2025-02-01,PLA03,PROD010,2581.81,1778.4,1.35,597976.85,69.36
2025-02-01,PLA01,PROD011,2104.0,1846.8,1.1393,589424.79,9.82
2025-02-01,PLA02,PROD011,1339.28,1203.84,1.1125,365065.34,34.31
2025-02-01,PLA03,PROD011,1181.62,1039.68,1.1365,323449.19,9.6
2025-02-01,PLA01,PROD012,1032.79,1166.4,0.8855,325595.14,18.13
2025-02-01,PLA02,PROD012,562.07,760.32,0.7393,179501.23,8.08
2025-02-01,PLA03,PROD012,537.14,656.64,0.818,158612.17,11.53
2025-02-01,PLA01,PROD013,726.09,1992.6,0.3644,136457.62,4.24
2025-02-01,PLA02,PROD013,558.33,1298.88,0.4299,100546.69,8.52
2025-02-01,PLA03,PROD013,503.72,1121.76,0.449,93930.33,6.72
2025-02-01,PLA01,PROD014,863.4,2794.5,0.309,178989.25,21.45
2025-02-01,PLA02,PROD014,515.44,1821.6,0.283,99184.88,13.03
2025-02-01,PLA03,PROD014,449.86,1573.2,0.286,87602.67,7.23
2025-02-01,PLA01,PROD015,1412.18,2551.5,0.5535,347537.63,10.07
2025-02-01,PLA02,PROD015,998.43,1663.2,0.6003,222200.19,25.45
2025-02-01,PLA03,PROD015,850.15,1436.4,0.5919,196022.5,22.1
2025-02-01,PLA01,PROD016,833.9,1749.6,0.4766,233325.92,20.5
2025-02-01,PLA02,PROD016,588.21,1140.48,0.5158,155427.9,9.24
2025-02-01,PLA03,PROD016,512.78,984.96,0.5206,135265.65,14.34
2025-02-01,PLA01,PROD017,658.68,1458.0,0.4518,202626.14,10.72
2025-02-01,PLA02,PROD017,427.62,950.4,0.4499,116992.59,5.71
2025-02-01,PLA03,PROD017,401.83,820.8,0.4896,122257.16,10.5
2025-02-01,PLA01,PROD018,288.69,729.0,0.396,99651.19,5.42
2025-02-01,PLA02,PROD018,209.11,475.2,0.44,77268.08,4.09
2025-02-01,PLA03,PROD018,175.42,410.4,0.4274,60081.65,1.54
2025-02-01,PLA01,PROD019,1843.49,1895.4,0.9726,58507.53,21.91
2025-02-01,PLA02,PROD019,1128.75,1235.52,0.9136,35210.26,19.84
2025-02-01,PLA03,PROD019,1160.07,1067.04,1.0872,36971.25,31.35
2025-02-01,PLA01,PROD020,1242.21,1603.8,0.7745,34203.28,34.42
2025-02-01,PLA02,PROD020,903.85,1045.44,0.8646,24822.17,22.49
2025-02-01,PLA03,PROD020,912.02,902.88,1.0101,27267.72,10.21
2025-02-01,PLA01,PROD021,1834.76,1798.2,1.0203,76212.9,30.43
2025-02-01,PLA02,PROD021,1132.05,1172.16,0.9658,45491.74,17.57
2025-02-01,PLA03,PROD021,847.88,1012.32,0.8376,37387.87,5.51
2025-02-01,PLA01,PROD022,1696.82,1701.0,0.9975,65201.13,29.65
2025-02-01,PLA02,PROD022,1057.02,1108.8,0.9533,43951.31,19.11
2025-02-01,PLA03,PROD022,973.96,957.6,1.0171,37959.3,24.59
2025-02-01,PLA01,PROD023,1287.34,1263.6,1.0188,45146.85,32.44
2025-02-01,PLA02,PROD023,866.58,823.68,1.0521,28963.55,18.79
2025-02-01,PLA03,PROD023,681.35,711.36,0.9578,24028.3,5.34
2025-02-01,PLA01,PROD024,930.62,923.4,1.0078,31532.2,4.4
2025-02-01,PLA02,PROD024,642.07,601.92,1.0667,21981.64,10.88
2025-02-01,PLA03,PROD024,601.62,519.84,1.1573,20714.15,9.13
2025-02-01,PLA01,PROD032,412.45,194.4,1.35,14298.25,9.33
2025-02-01,PLA02,PROD032,241.22,126.72,1.35,8363.54,4.51
2025-02-01,PLA03,PROD032,237.03,109.44,1.35,8657.86,4.19
2025-03-01,PLA01,PROD001,34520.49,3280.5,1.35,831533.41,569.84
2025-03-01,PLA02,PROD001,23313.91,2138.4,1.35,550350.2,234.63
2025-03-01,PLA03,PROD001,20265.59,1846.8,1.35,471947.49,135.61
2025-03-01,PLA01,PROD002,36656.81,3645.0,1.35,763026.9,183.63
2025-03-01,PLA02,PROD002,24594.87,2376.0,1.35,537472.9,302.5
2025-03-01,PLA03,PROD002,22549.6,2052.0,1.35,474192.13,247.94
2025-03-01,PLA01,PROD003,23624.96,2551.5,1.35,610685.27,584.89
2025-03-01,PLA02,PROD003,15408.71,1663.2,1.35,406578.91,170.04
2025-03-01,PLA03,PROD003,14708.54,1436.4,1.35,366237.71,91.2
2025-03-01,PLA01,PROD004,19703.0,2138.4,1.35,496243.73,437.66
2025-03-01,PLA02,PROD004,10590.9,1393.92,1.35,257291.43,210.06
2025-03-01,PLA03,PROD004,9113.44,1203.84,1.35,237303.64,233.33
2025-03-01,PLA01,PROD005,10829.02,1701.0,1.35,284025.75,160.88
2025-03-01,PLA02,PROD005,6567.61,1108.8,1.35,184304.34,182.17
2025-03-01,PLA03,PROD005,5849.89,957.6,1.35,171035.3,137.8
2025-03-01,PLA01,PROD006,17983.82,2235.6,1.35,370839.43,247.19
2025-03-01,PLA02,PROD006,11620.16,1457.28,1.35,242355.73,242.16
2025-03-01,PLA03,PROD006,11096.22,1258.56,1.35,230799.15,161.76
2025-03-01,PLA01,PROD007,10519.23,1215.0,1.35,276046.86,232.89
2025-03-01,PLA02,PROD007,7402.17,792.0,1.35,193219.34,148.12
2025-03-01,PLA03,PROD007,6589.39,684.0,1.35,168622.61,139.66
2025-03-01,PLA01,PROD008,8646.24,1749.6,1.35,180743.19,201.63
2025-03-01,PLA02,PROD008,6912.07,1140.48,1.35,140546.67,96.31
2025-03-01,PLA03,PROD008,5017.88,984.96,1.35,113020.51,83.86
2025-03-01,PLA01,PROD009,5640.49,3013.2,1.35,1373350.74,61.61
2025-03-01,PLA02,PROD009,4487.04,1964.16,1.35,1186167.6,112.23
2025-03-01,PLA03,PROD009,3458.45,1696.32,1.35,834044.55,27.94
2025-03-01,PLA01,PROD010,5737.59,3159.0,1.35,1355486.43,121.83
2025-03-01,PLA02,PROD010,3944.19,2059.2,1.35,935125.0,20.66
2025-03-01,PLA03,PROD010,2838.93,1778.4,1.35,673515.43,23.26
2025-03-01,PLA01,PROD011,2581.36,1846.8,1.35,706058.99,24.03
2025-03-01,PLA02,PROD011,1519.56,1203.84,1.2623,432844.83,34.38
2025-03-01,PLA03,PROD011,1378.29,1039.68,1.3257,410804.48,30.95
2025-03-01,PLA01,PROD012,1765.85,1166.4,1.35,521793.53,28.62
2025-03-01,PLA02,PROD012,1157.81,760.32,1.35,340320.87,6.31
2025-03-01,PLA03,PROD012,968.93,656.64,1.35,279959.59,23.14
2025-03-01,PLA01,PROD013,1794.02,1992.6,0.9003,336563.72,35.2
2025-03-01,PLA02,PROD013,1285.13,1298.88,0.9894,228408.9,21.84
2025-03-01,PLA03,PROD013,1037.77,1121.76,0.9251,177944.33,17.75
2025-03-01,PLA01,PROD014,2750.23,2794.5,0.9842,589753.23,37.22
2025-03-01,PLA02,PROD014,1511.18,1821.6,0.8296,312352.92,35.39
2025-03-01,PLA03,PROD014,1695.51,1573.2,1.0777,331148.94,25.8
2025-03-01,PLA01,PROD015,1941.51,2551.5,0.7609,427737.64,28.79
2025-03-01,PLA02,PROD015,1215.78,1663.2,0.731,286749.48,28.38
2025-03-01,PLA03,PROD015,1199.71,1436.4,0.8352,295412.13,18.33
2025-03-01,PLA01,PROD016,816.86,1749.6,0.4669,231162.21,18.68
2025-03-01,PLA02,PROD016,603.29,1140.48,0.529,157135.92,4.47
2025-03-01,PLA03,PROD016,479.32,984.96,0.4866,125658.07,12.64
2025-03-01,PLA01,PROD017,765.59,1458.0,0.5251,212682.25,16.97
2025-03-01,PLA02,PROD017,620.34,950.4,0.6527,181874.88,6.47
2025-03-01,PLA03,PROD017,537.38,820.8,0.6547,155973.8,2.6
2025-03-01,PLA01,PROD018,681.63,729.0,0.935,254211.0,11.12
2025-03-01,PLA02,PROD018,399.69,475.2,0.8411,145354.38,2.11
2025-03-01,PLA03,PROD018,358.21,410.4,0.8728,126364.58,3.0
2025-03-01,PLA01,PROD019,3144.2,1895.4,1.35,104288.2,13.88
2025-03-01,PLA02,PROD019,1832.87,1235.52,1.35,55620.07,48.73
2025-03-01,PLA03,PROD019,1845.06,1067.04,1.35,58986.92,16.26
2025-03-01,PLA01,PROD020,2403.44,1603.8,1.35,64323.15,46.5
2025-03-01,PLA02,PROD020,1322.18,1045.44,1.2647,39407.68,26.45
2025-03-01,PLA03,PROD020,1211.32,902.88,1.3416,32786.39,7.26
2025-03-01,PLA01,PROD021,2104.88,1798.2,1.1705,85895.41,43.45
2025-03-01,PLA02,PROD021,1640.61,1172.16,1.35,70504.32,13.11
2025-03-01,PLA03,PROD021,1312.08,1012.32,1.2961,57008.7,32.89
2025-03-01,PLA01,PROD022,2401.36,1701.0,1.35,90617.25,16.78
2025-03-01,PLA02,PROD022,1613.55,1108.8,1.35,65954.54,32.51
2025-03-01,PLA03,PROD022,1166.62,957.6,1.2183,46483.19,15.17
2025-03-01,PLA01,PROD023,2073.28,1263.6,1.35,69900.68,49.42
2025-03-01,PLA02,PROD023,1546.77,823.68,1.35,53154.32,25.08
2025-03-01,PLA03,PROD023,1236.43,711.36,1.35,42179.32,26.39
2025-03-01,PLA01,PROD024,2487.21,923.4,1.35,87748.9,10.56
2025-03-01,PLA02,PROD024,1371.77,601.92,1.35,44282.75,6.93
2025-03-01,PLA03,PROD024,1265.42,519.84,1.35,40558.0,21.07
2025-03-01,PLA01,PROD032,707.88,194.4,1.35,25672.34,19.44
2025-03-01,PLA02,PROD032,460.78,126.72,1.35,17811.21,12.32
2025-03-01,PLA03,PROD032,361.04,109.44,1.35,12781.14,5.01
2025-04-01,PLA01,PROD001,38776.1,3280.5,1.35,928978.67,339.98
2025-04-01,PLA02,PROD001,25346.22,2138.4,1.35,558384.61,371.24
2025-04-01,PLA03,PROD001,20217.11,1846.8,1.35,461682.42,182.96
2025-04-01,PLA01,PROD002,41473.02,3645.0,1.35,881328.89,230.5
2025-04-01,PLA02,PROD002,22648.12,2376.0,1.35,467800.69,285.24
2025-04-01,PLA03,PROD002,18838.82,2052.0,1.35,378174.25,217.15
2025-04-01,PLA01,PROD003,24346.86,2551.5,1.35,608862.52,377.58
2025-04-01,PLA02,PROD003,17805.25,1663.2,1.35,482350.41,457.8
2025-04-01,PLA03,PROD003,16865.73,1436.4,1.35,444116.09,136.0
2025-04-01,PLA01,PROD004,18909.3,2138.4,1.35,459564.27,496.11
2025-04-01,PLA02,PROD004,13727.93,1393.92,1.35,375147.93,366.4
2025-04-01,PLA03,PROD004,12337.86,1203.84,1.35,320750.03,221.07
2025-04-01,PLA01,PROD005,13023.79,1701.0,1.35,346649.41,312.62
2025-04-01,PLA02,PROD005,8712.67,1108.8,1.35,249885.92,50.59
2025-04-01,PLA03,PROD005,9248.35,957.6,1.35,250174.39,54.13
2025-04-01,PLA01,PROD006,16794.92,2235.6,1.35,350785.4,170.55
2025-04-01,PLA02,PROD006,12443.24,1457.28,1.35,235709.57,194.27
2025-04-01,PLA03,PROD006,8902.15,1258.56,1.35,181483.08,111.77
2025-04-01,PLA01,PROD007,9767.39,1215.0,1.35,245653.88,50.09
2025-04-01,PLA02,PROD007,5598.31,792.0,1.35,135296.12,127.07
2025-04-01,PLA03,PROD007,5130.5,684.0,1.35,136634.81,128.47
2025-04-01,PLA01,PROD008,19497.24,1749.6,1.35,422220.21,545.35
2025-04-01,PLA02,PROD008,11499.97,1140.48,1.35,248316.02,211.16
2025-04-01,PLA03,PROD008,11281.12,984.96,1.35,239801.93,188.05
2025-04-01,PLA01,PROD009,4671.98,3013.2,1.35,1203228.03,27.3
2025-04-01,PLA02,PROD009,2850.24,1964.16,1.35,734931.86,39.25
2025-04-01,PLA03,PROD009,2363.49,1696.32,1.35,561615.25,21.79
2025-04-01,PLA01,PROD010,5295.42,3159.0,1.35,1337037.59,43.45
2025-04-01,PLA02,PROD010,4103.88,2059.2,1.35,1002415.3,55.76
2025-04-01,PLA03,PROD010,3610.86,1778.4,1.35,863286.76,98.28
2025-04-01,PLA01,PROD011,2926.35,1846.8,1.35,823260.67,61.84
2025-04-01,PLA02,PROD011,2419.39,1203.84,1.35,725093.91,56.22
2025-04-01,PLA03,PROD011,1809.41,1039.68,1.35,514301.26,9.33
2025-04-01,PLA01,PROD012,2378.29,1166.4,1.35,721614.54,56.8
2025-04-01,PLA02,PROD012,1574.67,760.32,1.35,489336.4,42.42
2025-04-01,PLA03,PROD012,1219.2,656.64,1.35,353422.47,15.04
2025-04-01,PLA01,PROD013,1430.72,1992.6,0.718,243570.35,29.73
2025-04-01,PLA02,PROD013,1127.5,1298.88,0.8681,201420.08,8.39
2025-04-01,PLA03,PROD013,993.73,1121.76,0.8859,182283.51,15.9
2025-04-01,PLA01,PROD014,2543.82,2794.5,0.9103,497148.76,26.12
2025-04-01,PLA02,PROD014,1454.99,1821.6,0.7987,276940.62,19.54
2025-04-01,PLA03,PROD014,1293.92,1573.2,0.8225,257926.42,11.42
2025-04-01,PLA01,PROD015,2058.23,2551.5,0.8067,454208.96,29.42
2025-04-01,PLA02,PROD015,1420.82,1663.2,0.8543,324598.61,7.11
2025-04-01,PLA03,PROD015,1364.71,1436.4,0.9501,310898.13,32.12
2025-04-01,PLA01,PROD016,1113.43,1749.6,0.6364,325042.34,8.36
2025-04-01,PLA02,PROD016,712.53,1140.48,0.6248,196419.85,10.31
2025-04-01,PLA03,PROD016,492.06,984.96,0.4996,132109.07,4.96
2025-04-01,PLA01,PROD017,818.79,1458.0,0.5616,245289.55,19.88
2025-04-01,PLA02,PROD017,521.14,950.4,0.5483,142903.38,9.04
2025-04-01,PLA03,PROD017,471.79,820.8,0.5748,144887.58,12.33
2025-04-01,PLA01,PROD018,438.96,729.0,0.6021,148473.85,3.88
2025-04-01,PLA02,PROD018,310.06,475.2,0.6525,106013.77,5.19
2025-04-01,PLA03,PROD018,275.32,410.4,0.6709,99498.48,6.66
2025-04-01,PLA01,PROD019,2334.11,1895.4,1.2315,77153.28,40.97
2025-04-01,PLA02,PROD019,1321.78,1235.52,1.0698,43404.84,10.65
2025-04-01,PLA03,PROD019,1316.82,1067.04,1.2341,39976.06,21.92
2025-04-01,PLA01,PROD020,2953.31,1603.8,1.35,80561.25,20.35
2025-04-01,PLA02,PROD020,1684.28,1045.44,1.35,47152.2,40.04
2025-04-01,PLA03,PROD020,1706.14,902.88,1.35,49124.61,30.98
2025-04-01,PLA01,PROD021,2619.47,1798.2,1.35,105635.36,16.57
2025-04-01,PLA02,PROD021,1636.08,1172.16,1.35,68053.79,29.02
2025-04-01,PLA03,PROD021,1203.93,1012.32,1.1893,51257.16,27.85
2025-04-01,PLA01,PROD022,4387.86,1701.0,1.35,165492.35,120.31
2025-04-01,PLA02,PROD022,2645.24,1108.8,1.35,107892.78,19.79
2025-04-01,PLA03,PROD022,2192.91,957.6,1.35,91215.03,33.39
2025-04-01,PLA01,PROD023,2511.03,1263.6,1.35,87040.85,13.33
2025-04-01,PLA02,PROD023,1398.48,823.68,1.35,46842.97,19.25
