fecha_mes,producto_id,canal_id,meta_cantidad,meta_ventas,meta_margen,meta_produccion
2023-11-01,PROD001,CAN02,16525.47,507662.44,152298.73,17587.17
2023-11-01,PROD001,CAN03,12484.24,389508.29,116852.49,12270.94
2023-11-01,PROD001,CAN04,5336.93,164804.4,49441.32,5758.02
2023-11-01,PROD002,CAN01,27465.77,791632.16,246593.42,29269.94
2023-11-01,PROD002,CAN02,21553.47,631085.6,196583.16,21177.69
2023-11-01,PROD002,CAN03,17146.96,509907.72,158836.25,18478.63
2023-11-01,PROD002,CAN04,5813.48,171105.25,53299.29,5578.97
2023-11-01,PROD003,CAN01,15938.33,557283.71,170194.45,16340.09
2023-11-01,PROD003,CAN02,11617.82,412664.97,126027.88,12212.87
2023-11-01,PROD003,CAN03,9664.42,348643.95,106475.86,10705.85
2023-11-01,PROD003,CAN04,4177.68,149164.06,45554.7,4146.76
2023-11-01,PROD004,CAN01,13556.5,467597.58,142196.42,14323.55
2023-11-01,PROD004,CAN02,9528.1,333864.62,101528.23,10336.08
2023-11-01,PROD004,CAN03,7502.34,266989.52,81191.51,7209.1
2023-11-01,PROD004,CAN04,3463.61,121997.0,37099.29,3561.7
2023-11-01,PROD005,CAN01,10774.74,386920.91,110968.92,10851.72
2023-11-01,PROD005,CAN02,7440.8,271440.38,77849.1,7140.37
2023-11-01,PROD005,CAN03,6385.68,236589.44,67853.85,7098.81
2023-11-01,PROD005,CAN04,2507.37,91945.26,26369.9,2792.37
2023-11-01,PROD006,CAN01,14387.01,380680.28,115574.53,14708.13
2023-11-01,PROD006,CAN02,10452.37,280959.71,85299.37,10820.99
2023-11-01,PROD006,CAN03,7043.91,192298.74,58381.9,6810.12
2023-11-01,PROD006,CAN04,3399.4,91851.79,27886.2,3261.91
2023-11-01,PROD007,CAN01,6382.32,205063.94,55490.3,6658.5
2023-11-01,PROD007,CAN02,3761.66,122780.58,33224.42,3635.22
2023-11-01,PROD007,CAN03,3003.87,99578.29,26945.89,3363.45
2023-11-01,PROD007,CAN04,1266.88,41566.33,11247.85,1276.54
2023-11-01,PROD008,CAN01,9072.97,227209.85,45441.97,9616.5
2023-11-01,PROD008,CAN02,7913.09,201309.01,40261.8,8149.13
2023-11-01,PROD008,CAN03,5525.65,142768.98,28553.8,6078.72
2023-11-01,PROD008,CAN04,2772.39,70896.94,14179.39,2717.0
2023-11-01,PROD009,CAN01,3781.11,1268467.88,385867.93,4026.77
2023-11-01,PROD009,CAN02,2848.97,970928.98,295356.6,3081.59
2023-11-01,PROD009,CAN03,2292.23,793398.11,241351.71,2468.26
2023-11-01,PROD009,CAN04,942.86,323000.26,98256.68,1005.3
2023-11-01,PROD010,CAN01,4351.13,1389794.43,423470.36,4567.41
2023-11-01,PROD010,CAN02,3148.62,1021664.22,311301.09,3347.12
2023-11-01,PROD010,CAN03,2367.9,780341.45,237770.04,2382.76
2023-11-01,PROD010,CAN04,1077.55,351464.48,107091.23,1084.18
2023-11-01,PROD011,CAN01,3557.97,1361724.07,403478.84,3584.72
2023-11-01,PROD011,CAN02,2507.98,975102.62,288922.91,2427.31
2023-11-01,PROD011,CAN03,1673.03,660637.72,195746.96,1785.76
2023-11-01,PROD011,CAN04,882.81,345024.22,102230.68,949.81
2023-11-01,PROD012,CAN01,661.17,261168.76,71220.72,683.52
2023-11-01,PROD012,CAN02,543.72,218183.96,59498.77,559.83
2023-11-01,PROD012,CAN03,323.76,131948.39,35982.33,315.45
2023-11-01,PROD012,CAN04,130.39,52595.41,14342.77,144.36
2023-11-01,PROD013,CAN01,1366.15,316297.88,86507.47,1431.77
2023-11-01,PROD013,CAN02,1248.4,293623.68,80306.08,1364.46
2023-11-01,PROD013,CAN03,932.58,222770.05,60927.61,1039.55
2023-11-01,PROD013,CAN04,439.45,103896.97,28415.82,458.48
2023-11-01,PROD014,CAN01,1353.57,351759.0,97226.19,1456.34
2023-11-01,PROD014,CAN02,1340.16,353802.24,97790.94,1348.42
2023-11-01,PROD014,CAN03,875.05,234622.78,64849.74,979.91
2023-11-01,PROD014,CAN04,420.62,111622.03,30852.33,462.15
2023-11-01,PROD015,CAN01,1370.68,411903.05,116568.56,1457.75
2023-11-01,PROD015,CAN02,966.04,294912.69,83460.29,997.33
2023-11-01,PROD015,CAN03,754.66,233982.33,66217.0,752.97
2023-11-01,PROD015,CAN04,366.63,112507.75,31839.69,405.26
2023-11-01,PROD016,CAN01,987.17,347029.74,93281.59,1062.46
2023-11-01,PROD016,CAN02,678.93,242459.48,65173.11,737.61
2023-11-01,PROD016,CAN03,463.95,168274.66,45232.23,515.24
2023-11-01,PROD016,CAN04,227.81,81779.23,21982.26,233.43
2023-11-01,PROD017,CAN01,792.21,291969.0,77868.13,849.2
2023-11-01,PROD017,CAN02,542.46,203097.02,54165.98,536.81
2023-11-01,PROD017,CAN03,438.2,166625.55,44439.03,467.68
2023-11-01,PROD017,CAN04,192.91,72601.68,19362.87,184.92
2023-11-01,PROD018,CAN01,324.49,139522.59,30667.07,352.56
2023-11-01,PROD018,CAN02,259.52,113358.34,24916.16,254.57
2023-11-01,PROD018,CAN03,172.03,76316.81,16774.43,192.34
2023-11-01,PROD018,CAN04,77.98,34239.07,7525.75,78.33
2023-11-01,PROD019,CAN01,1925.57,87343.86,30937.2,2056.72
2023-11-01,PROD019,CAN02,1651.79,76114.48,26959.75,1829.4
2023-11-01,PROD019,CAN03,1373.13,64262.48,22761.77,1352.48
2023-11-01,PROD019,CAN04,528.27,24469.47,8667.09,545.5
2023-11-01,PROD020,CAN01,1913.36,77749.38,27118.98,1851.49
2023-11-01,PROD020,CAN02,1601.82,66123.13,23063.75,1577.69
2023-11-01,PROD020,CAN03,1243.25,52123.26,18180.59,1312.06
2023-11-01,PROD020,CAN04,508.7,21108.51,7362.65,567.1
2023-11-01,PROD021,CAN01,1840.03,107807.36,36514.35,1818.08
2023-11-01,PROD021,CAN02,1474.19,87743.79,29718.82,1504.99
2023-11-01,PROD021,CAN03,1062.71,64240.82,21758.37,1086.64
2023-11-01,PROD021,CAN04,629.63,37670.76,12759.09,653.39
2023-11-01,PROD022,CAN01,2117.42,118056.75,40021.24,2250.73
2023-11-01,PROD022,CAN02,1546.12,87572.24,29686.99,1550.49
2023-11-01,PROD022,CAN03,1210.59,69639.19,23607.69,1330.83
2023-11-01,PROD022,CAN04,538.01,30631.6,10384.11,562.04
2023-11-01,PROD023,CAN01,1411.8,68041.7,22678.3,1493.58
2023-11-01,PROD023,CAN02,1112.43,54464.57,18153.04,1061.24
2023-11-01,PROD023,CAN03,941.9,46835.98,15610.43,920.56
2023-11-01,PROD023,CAN04,423.26,20830.74,6942.89,421.19
2023-11-01,PROD024,CAN01,1363.6,59275.69,16751.31,1508.55
2023-11-01,PROD024,CAN02,1034.07,45664.53,12904.8,995.7
2023-11-01,PROD024,CAN03,633.86,28428.62,8033.93,696.41
2023-11-01,PROD024,CAN04,285.03,12652.48,3575.59,301.85
2023-11-01,PROD025,CAN01,369.81,8387.29,2271.28,371.84
2023-11-01,PROD025,CAN02,237.27,5466.7,1480.38,256.61
2023-11-01,PROD025,CAN03,176.0,4118.4,1115.26,187.14
2023-11-01,PROD025,CAN04,86.23,1997.09,540.81,85.42
2023-11-01,PROD026,CAN01,453.75,12435.02,3001.81,437.25
2023-11-01,PROD026,CAN02,362.12,10081.42,2433.65,374.48
2023-11-01,PROD026,CAN03,266.53,7536.14,1819.22,265.07
2023-11-01,PROD026,CAN04,118.4,3313.42,799.86,132.58
2023-11-01,PROD027,CAN01,221.92,8808.0,2411.63,216.74
2023-11-01,PROD027,CAN02,161.43,6508.86,1782.13,176.56
2023-11-01,PROD027,CAN03,114.78,4700.24,1286.93,116.74
2023-11-01,PROD027,CAN04,52.74,2137.55,585.26,56.88
2023-11-01,PROD028,CAN01,253.48,11497.85,2874.46,243.89
2023-11-01,PROD028,CAN02,218.82,10083.23,2520.81,236.36
2023-11-01,PROD028,CAN03,125.25,5861.7,1465.42,131.78
2023-11-01,PROD028,CAN04,57.78,2676.37,669.09,61.33
2023-11-01,PROD029,CAN01,73.95,3843.55,838.66,76.16
2023-11-01,PROD029,CAN02,41.63,2198.06,479.62,41.7
2023-11-01,PROD029,CAN03,32.03,1717.61,374.78,30.46
2023-11-01,PROD029,CAN04,16.9,896.97,195.72,16.55
2023-11-01,PROD030,CAN01,111.75,5491.39,1372.85,107.65
2023-11-01,PROD030,CAN02,100.04,4994.0,1248.5,110.57
2023-11-01,PROD030,CAN03,56.53,2866.07,716.52,57.32
2023-11-01,PROD030,CAN04,25.59,1284.11,321.03,27.4
2023-11-01,PROD031,CAN01,152.03,13792.16,2586.03,148.78
2023-11-01,PROD031,CAN02,112.13,10333.9,1937.61,125.01
2023-11-01,PROD031,CAN03,73.4,6870.24,1288.17,72.18
2023-11-01,PROD031,CAN04,35.07,3248.88,609.16,38.76
2023-11-01,PROD032,CAN01,1080.34,44920.54,8166.55,1185.04
2023-11-01,PROD032,CAN02,887.11,37471.53,6812.32,935.05
2023-11-01,PROD032,CAN03,698.7,29974.23,5449.32,717.2
2023-11-01,PROD032,CAN04,271.85,11542.75,2098.47,292.39
2023-12-01,PROD001,CAN01,15970.9,482960.02,144888.01,15393.86
2023-12-01,PROD001,CAN02,14493.39,445236.94,133571.08,14015.61
2023-12-01,PROD001,CAN03,10028.03,312874.54,93862.36,9739.46
2023-12-01,PROD001,CAN04,3960.49,122299.93,36689.98,3959.35
2023-12-01,PROD002,CAN01,18002.86,518887.43,161633.43,17791.3
2023-12-01,PROD002,CAN02,13395.03,392206.48,122172.32,14786.47
2023-12-01,PROD002,CAN03,11055.78,328771.26,102412.25,11894.25
2023-12-01,PROD002,CAN04,4812.26,141636.84,44119.88,4598.01
2023-12-01,PROD003,CAN01,8089.72,282857.06,86384.55,8046.5
2023-12-01,PROD003,CAN02,5981.15,212450.45,64882.37,6483.84
2023-12-01,PROD003,CAN03,4227.72,152515.0,46578.08,4254.86
2023-12-01,PROD003,CAN04,2039.52,72821.06,22239.55,2020.81
2023-12-01,PROD004,CAN01,11286.91,389313.74,118390.31,12496.4
2023-12-01,PROD004,CAN02,8658.64,303398.75,92263.56,9345.89
2023-12-01,PROD004,CAN03,5639.41,200692.5,61030.59,6238.39
2023-12-01,PROD004,CAN04,2954.49,104064.52,31646.02,3229.32
2023-12-01,PROD005,CAN01,7225.47,259466.63,74415.03,7510.88
2023-12-01,PROD005,CAN02,4428.14,161538.55,46329.26,4619.46
2023-12-01,PROD005,CAN03,4069.66,150780.9,43243.96,4422.05
2023-12-01,PROD005,CAN04,1534.19,56258.75,16135.01,1649.02
2023-12-01,PROD006,CAN01,8936.21,236452.12,71786.86,8855.67
2023-12-01,PROD006,CAN02,7967.74,214172.85,65022.88,7769.84
2023-12-01,PROD006,CAN03,5177.68,141350.66,42914.06,5764.09
2023-12-01,PROD006,CAN04,2397.13,64770.45,19664.31,2383.44
2023-12-01,PROD007,CAN01,6169.29,198219.29,53638.14,5880.19
2023-12-01,PROD007,CAN02,4618.34,150742.62,40790.95,4974.75
2023-12-01,PROD007,CAN03,3283.66,108853.33,29455.71,3354.48
2023-12-01,PROD007,CAN04,1313.84,43107.09,11664.78,1461.84
2023-12-01,PROD008,CAN01,5330.25,133482.79,26696.56,5450.47
2023-12-01,PROD008,CAN02,4133.63,105159.55,21031.91,4032.85
2023-12-01,PROD008,CAN03,3776.38,97572.22,19514.44,3879.99
2023-12-01,PROD008,CAN04,1641.38,41974.19,8394.84,1659.61
2023-12-01,PROD009,CAN01,2455.62,823799.12,250599.69,2364.44
2023-12-01,PROD009,CAN02,1873.77,638580.82,194256.29,1833.86
2023-12-01,PROD009,CAN03,1416.1,490147.61,149102.9,1531.57
2023-12-01,PROD009,CAN04,578.14,198056.31,60248.73,636.16
2023-12-01,PROD010,CAN01,2162.91,690855.08,210503.54,2281.32
2023-12-01,PROD010,CAN02,1773.08,575329.0,175302.75,1867.19
2023-12-01,PROD010,CAN03,1228.05,404703.88,123313.27,1233.39
2023-12-01,PROD010,CAN04,617.22,201318.65,61341.79,641.25
2023-12-01,PROD011,CAN01,1081.83,414043.39,122681.06,1174.7
2023-12-01,PROD011,CAN02,880.54,342353.95,101439.48,964.82
2023-12-01,PROD011,CAN03,766.52,302679.58,89683.96,780.56
2023-12-01,PROD011,CAN04,347.19,135690.53,40205.1,337.73
2023-12-01,PROD012,CAN01,605.44,239154.85,65217.53,666.44
2023-12-01,PROD012,CAN02,543.56,218119.76,59481.26,531.24
2023-12-01,PROD012,CAN03,379.52,154673.38,42179.43,423.94
2023-12-01,PROD012,CAN04,173.75,70085.54,19112.33,192.31
2023-12-01,PROD013,CAN01,719.96,166688.74,45589.37,778.07
2023-12-01,PROD013,CAN02,633.26,148942.75,40735.84,631.73
2023-12-01,PROD013,CAN03,411.53,98304.23,26886.21,403.75
2023-12-01,PROD013,CAN04,209.8,49601.96,13566.14,220.45
2023-12-01,PROD014,CAN01,888.87,230995.09,63847.04,992.96
2023-12-01,PROD014,CAN02,632.9,167085.6,46182.46,656.95
2023-12-01,PROD014,CAN03,519.72,139349.92,38516.32,573.6
2023-12-01,PROD014,CAN04,210.3,55808.36,15425.43,225.79
2023-12-01,PROD015,CAN01,616.24,185186.28,52407.72,625.62
2023-12-01,PROD015,CAN02,408.23,124624.45,35268.72,450.04
2023-12-01,PROD015,CAN03,405.73,125796.59,35600.43,432.76
2023-12-01,PROD015,CAN04,144.24,44262.93,12526.41,152.13
2023-12-01,PROD016,CAN01,690.1,242597.75,65210.28,768.77
2023-12-01,PROD016,CAN02,516.46,184438.2,49576.99,520.52
2023-12-01,PROD016,CAN03,371.68,134808.34,36236.48,415.46
2023-12-01,PROD016,CAN04,163.32,58628.61,15759.37,178.52
2023-12-01,PROD017,CAN01,547.91,201932.23,53855.33,603.18
2023-12-01,PROD017,CAN02,423.91,158711.9,42328.46,414.04
2023-12-01,PROD017,CAN03,312.21,118717.85,31662.05,299.99
2023-12-01,PROD017,CAN04,178.57,67204.82,17923.53,191.96
2023-12-01,PROD018,CAN01,196.91,84666.38,18609.67,214.42
2023-12-01,PROD018,CAN02,170.52,74483.14,16371.39,166.45
2023-12-01,PROD018,CAN03,139.18,61743.73,13571.27,149.24
2023-12-01,PROD018,CAN04,60.42,26528.91,5831.05,61.44
2023-12-01,PROD019,CAN01,1456.05,66046.43,23393.65,1569.32
2023-12-01,PROD019,CAN02,1143.57,52695.71,18664.82,1140.33
2023-12-01,PROD019,CAN03,781.69,36583.09,12957.73,747.79
2023-12-01,PROD019,CAN04,352.03,16306.03,5775.6,344.19
2023-12-01,PROD020,CAN01,761.64,30949.24,10795.09,794.5
2023-12-01,PROD020,CAN02,768.36,31717.9,11063.2,766.53
2023-12-01,PROD020,CAN03,516.89,21670.61,7558.71,546.33
2023-12-01,PROD020,CAN04,216.81,8996.53,3137.99,228.91
2023-12-01,PROD021,CAN01,1264.0,74057.76,25083.36,1391.08
2023-12-01,PROD021,CAN02,995.74,59266.44,20073.54,1096.4
2023-12-01,PROD021,CAN03,608.68,36794.71,12462.37,618.01
2023-12-01,PROD021,CAN04,323.15,19334.06,6548.45,327.82
2023-12-01,PROD022,CAN01,1451.75,80942.32,27439.45,1394.08
2023-12-01,PROD022,CAN02,1044.55,59163.31,20056.36,1104.06
2023-12-01,PROD022,CAN03,672.42,38680.96,13112.85,735.28
2023-12-01,PROD022,CAN04,408.1,23235.17,7876.72,424.76
2023-12-01,PROD023,CAN01,1135.6,54730.24,18241.59,1148.72
2023-12-01,PROD023,CAN02,942.03,46121.79,15372.39,909.62
2023-12-01,PROD023,CAN03,675.73,33600.67,11199.1,671.06
2023-12-01,PROD023,CAN04,274.87,13527.73,4508.79,301.83
2023-12-01,PROD024,CAN01,546.33,23748.97,6711.46,608.36
2023-12-01,PROD024,CAN02,341.37,15074.9,4260.17,341.4
2023-12-01,PROD024,CAN03,265.77,11919.78,3368.53,268.6
2023-12-01,PROD024,CAN04,137.89,6120.94,1729.78,133.07
2023-12-01,PROD025,CAN01,192.29,4361.14,1181.0,207.19
2023-12-01,PROD025,CAN02,165.88,3821.88,1034.97,168.63
2023-12-01,PROD025,CAN03,116.94,2736.4,741.02,126.13
2023-12-01,PROD025,CAN04,64.6,1496.14,405.15,64.61
2023-12-01,PROD026,CAN01,328.35,8998.43,2172.22,319.13
2023-12-01,PROD026,CAN02,235.89,6567.18,1585.32,244.93
2023-12-01,PROD026,CAN03,171.06,4836.72,1167.58,181.41
2023-12-01,PROD026,CAN04,85.97,2405.87,580.78,87.68
2023-12-01,PROD027,CAN01,92.65,3677.28,1006.84,94.98
2023-12-01,PROD027,CAN02,70.19,2830.06,774.87,70.87
2023-12-01,PROD027,CAN03,57.12,2339.06,640.43,54.46
2023-12-01,PROD027,CAN04,21.81,883.96,242.03,22.05
2023-12-01,PROD028,CAN01,146.13,6628.46,1657.12,152.46
2023-12-01,PROD028,CAN02,125.05,5762.3,1440.58,120.03
2023-12-01,PROD028,CAN03,74.37,3480.52,870.13,82.08
2023-12-01,PROD028,CAN04,39.82,1844.46,461.12,39.01
2023-12-01,PROD029,CAN01,91.46,4753.63,1037.24,99.73
2023-12-01,PROD029,CAN02,75.78,4001.18,873.06,82.81
2023-12-01,PROD029,CAN03,55.7,2986.91,651.74,54.15
2023-12-01,PROD029,CAN04,20.16,1069.99,233.47,21.35
2023-12-01,PROD030,CAN01,68.85,3383.29,845.82,73.26
2023-12-01,PROD030,CAN02,46.64,2328.27,582.07,50.56
2023-12-01,PROD030,CAN03,38.06,1929.64,482.41,37.76
2023-12-01,PROD030,CAN04,17.58,882.16,220.54,18.69
2023-12-01,PROD031,CAN01,40.41,3666.0,687.38,38.89
2023-12-01,PROD031,CAN02,29.96,2761.11,517.71,32.78
2023-12-01,PROD031,CAN03,19.74,1847.66,346.44,20.45
2023-12-01,PROD031,CAN04,9.01,834.69,156.5,8.9
2023-12-01,PROD032,CAN01,1515.31,63006.59,11454.6,1696.17
2023-12-01,PROD032,CAN02,1122.67,47421.58,8621.24,1168.12
2023-12-01,PROD032,CAN03,865.82,37143.68,6752.72,918.19
2023-12-01,PROD032,CAN04,407.05,17283.34,3142.11,443.14
2024-01-01,PROD001,CAN01,15661.0,473588.64,142076.59,15745.84
2024-01-01,PROD001,CAN02,10208.77,313613.41,94084.02,10588.26
2024-01-01,PROD001,CAN03,8940.62,278947.34,83684.2,8500.87
2024-01-01,PROD001,CAN04,3163.01,97673.75,29302.12,3106.36
2024-01-01,PROD002,CAN01,14474.36,417187.24,129953.83,15091.51
2024-01-01,PROD002,CAN02,12321.42,360771.18,112380.22,12221.44
2024-01-01,PROD002,CAN03,6770.63,201341.61,62717.91,6671.69
2024-01-01,PROD002,CAN04,3721.76,109540.7,34121.93,3588.22
2024-01-01,PROD003,CAN01,7842.12,274199.73,83740.6,8234.33
2024-01-01,PROD003,CAN02,6565.03,233189.87,71216.19,6632.75
2024-01-01,PROD003,CAN03,4958.73,178886.18,54631.84,5365.49
2024-01-01,PROD003,CAN04,2415.91,86260.07,26343.83,2594.13
2024-01-01,PROD004,CAN01,6730.93,232166.6,70601.86,7474.22
2024-01-01,PROD004,CAN02,4887.96,171274.12,52084.46,5003.27
2024-01-01,PROD004,CAN03,3752.03,133525.37,40605.07,3688.93
2024-01-01,PROD004,CAN04,1542.53,54331.76,16522.29,1696.85
2024-01-01,PROD005,CAN01,6053.44,217379.03,62344.31,6433.88
2024-01-01,PROD005,CAN02,5953.46,217182.22,62287.86,5951.08
2024-01-01,PROD005,CAN03,4145.33,153584.48,44048.03,4365.66
2024-01-01,PROD005,CAN04,1549.13,56806.6,16292.13,1658.82
2024-01-01,PROD006,CAN01,7150.83,189210.96,57444.45,6881.29
2024-01-01,PROD006,CAN02,4758.07,127896.92,38829.5,5250.37
2024-01-01,PROD006,CAN03,3480.43,95015.74,28846.78,3684.59
2024-01-01,PROD006,CAN04,1651.99,44636.77,13551.72,1754.09
2024-01-01,PROD007,CAN01,3730.54,119862.25,32434.72,4077.14
2024-01-01,PROD007,CAN02,2281.85,74479.58,20154.17,2314.11
2024-01-01,PROD007,CAN03,1736.95,57579.89,15581.12,1847.67
2024-01-01,PROD007,CAN04,866.26,28421.99,7690.99,863.15
2024-01-01,PROD008,CAN01,6949.97,174044.62,34808.92,6893.65
2024-01-01,PROD008,CAN02,5269.96,134067.78,26813.56,5354.82
2024-01-01,PROD008,CAN03,4570.36,118086.68,23617.34,5103.16
2024-01-01,PROD008,CAN04,1922.2,49155.46,9831.09,1954.02
2024-01-01,PROD009,CAN01,1950.18,654236.64,199018.79,1974.35
2024-01-01,PROD009,CAN02,1461.67,498137.14,151533.32,1410.29
2024-01-01,PROD009,CAN03,1093.48,378480.77,115133.85,1102.61
2024-01-01,PROD009,CAN04,551.98,189094.55,57522.56,568.29
2024-01-01,PROD010,CAN01,2905.1,927917.99,282736.61,2812.93
2024-01-01,PROD010,CAN02,2301.44,746771.25,227541.2,2275.22
2024-01-01,PROD010,CAN03,1988.25,655227.79,199647.91,2202.91
2024-01-01,PROD010,CAN04,871.17,284149.52,86580.36,828.82
2024-01-01,PROD011,CAN01,1453.25,556195.11,164800.61,1441.86
2024-01-01,PROD011,CAN02,1040.27,404456.98,119840.6,1008.81
2024-01-01,PROD011,CAN03,863.11,340820.56,100985.13,925.78
2024-01-01,PROD011,CAN04,354.27,138457.57,41024.98,390.0
2024-01-01,PROD012,CAN01,774.9,306093.25,83471.63,818.66
2024-01-01,PROD012,CAN02,558.73,224207.17,61141.3,563.34
2024-01-01,PROD012,CAN03,528.37,215337.19,58722.45,549.16
2024-01-01,PROD012,CAN04,244.8,98744.98,26927.76,249.6
2024-01-01,PROD013,CAN01,617.97,143075.5,39131.15,626.4
2024-01-01,PROD013,CAN02,509.89,119926.13,32799.8,510.23
2024-01-01,PROD013,CAN03,433.43,103535.59,28316.98,415.63
2024-01-01,PROD013,CAN04,177.05,41859.05,11448.45,168.27
2024-01-01,PROD014,CAN01,681.69,177154.19,48965.42,750.34
2024-01-01,PROD014,CAN02,734.05,193789.2,53563.33,700.37
2024-01-01,PROD014,CAN03,427.55,114636.84,31685.62,417.32
2024-01-01,PROD014,CAN04,188.27,49962.15,13809.54,183.18
2024-01-01,PROD015,CAN01,518.28,155748.32,44076.77,530.87
2024-01-01,PROD015,CAN02,446.1,136185.41,38540.47,460.28
2024-01-01,PROD015,CAN03,290.2,89976.51,25463.35,314.71
2024-01-01,PROD015,CAN04,150.65,46229.97,13083.08,150.19
2024-01-01,PROD016,CAN01,509.01,178937.38,48098.37,494.07
2024-01-01,PROD016,CAN02,436.41,155850.74,41892.68,463.03
2024-01-01,PROD016,CAN03,259.56,94142.41,25305.48,270.54
2024-01-01,PROD016,CAN04,139.75,50167.46,13485.01,145.87
2024-01-01,PROD017,CAN01,421.61,155384.37,41441.01,406.07
2024-01-01,PROD017,CAN02,350.84,131354.5,35032.25,364.88
2024-01-01,PROD017,CAN03,256.94,97701.43,26056.97,267.08
2024-01-01,PROD017,CAN04,111.7,42038.29,11211.61,115.39
2024-01-01,PROD018,CAN01,264.5,113728.39,24997.5,294.8
2024-01-01,PROD018,CAN02,173.28,75688.7,16636.38,169.53
2024-01-01,PROD018,CAN03,136.06,60359.62,13267.04,131.11
2024-01-01,PROD018,CAN04,66.04,28996.51,6373.43,72.53
2024-01-01,PROD019,CAN01,1527.39,69282.41,24539.83,1541.89
2024-01-01,PROD019,CAN02,1139.31,52499.4,18595.29,1095.59
2024-01-01,PROD019,CAN03,892.56,41771.81,14795.58,886.47
2024-01-01,PROD019,CAN04,463.45,21467.0,7603.61,466.18
2024-01-01,PROD020,CAN01,1037.06,42140.93,14698.76,985.22
2024-01-01,PROD020,CAN02,927.67,38294.22,13357.02,983.77
2024-01-01,PROD020,CAN03,684.35,28691.37,10007.55,762.58
2024-01-01,PROD020,CAN04,333.55,13840.66,4827.62,326.11
2024-01-01,PROD021,CAN01,1365.09,79980.62,27089.44,1299.37
2024-01-01,PROD021,CAN02,858.32,51087.21,17303.24,840.85
2024-01-01,PROD021,CAN03,661.41,39982.23,13541.98,664.65
2024-01-01,PROD021,CAN04,353.18,21130.76,7156.99,342.81
2024-01-01,PROD022,CAN01,1588.97,88593.02,30033.03,1733.5
2024-01-01,PROD022,CAN02,975.81,55269.88,18736.49,977.07
2024-01-01,PROD022,CAN03,731.68,42089.89,14268.47,787.87
2024-01-01,PROD022,CAN04,386.57,22009.36,7461.17,417.26
2024-01-01,PROD023,CAN01,645.7,31119.51,10372.13,648.47
2024-01-01,PROD023,CAN02,600.52,29401.46,9799.51,646.04
2024-01-01,PROD023,CAN03,437.24,21741.76,7246.53,462.71
2024-01-01,PROD023,CAN04,205.78,10127.46,3375.48,208.13
2024-01-01,PROD024,CAN01,471.45,20493.93,5791.58,514.87
2024-01-01,PROD024,CAN02,403.68,17826.51,5037.77,440.86
2024-01-01,PROD024,CAN03,273.88,12283.52,3471.32,293.55
2024-01-01,PROD024,CAN04,140.45,6234.58,1761.89,133.63
2024-01-01,PROD025,CAN01,167.5,3798.9,1028.74,166.53
2024-01-01,PROD025,CAN02,109.27,2517.58,681.76,109.17
2024-01-01,PROD025,CAN03,86.15,2015.91,545.91,85.25
2024-01-01,PROD025,CAN04,40.34,934.27,253.0,39.26
2024-01-01,PROD026,CAN01,275.15,7540.49,1820.27,270.49
2024-01-01,PROD026,CAN02,185.02,5150.96,1243.44,184.2
2024-01-01,PROD026,CAN03,145.68,4119.1,994.35,154.62
2024-01-01,PROD026,CAN04,64.48,1804.47,435.6,66.89
2024-01-01,PROD027,CAN01,161.69,6417.48,1757.11,177.3
2024-01-01,PROD027,CAN02,128.84,5194.83,1422.34,122.61
2024-01-01,PROD027,CAN03,92.5,3787.88,1037.12,93.08
2024-01-01,PROD027,CAN04,39.18,1587.97,434.79,38.03
2024-01-01,PROD028,CAN01,157.3,7135.13,1783.78,149.93
2024-01-01,PROD028,CAN02,141.99,6542.9,1635.72,144.76
2024-01-01,PROD028,CAN03,85.23,3988.76,997.19,94.43
2024-01-01,PROD028,CAN04,43.46,2013.07,503.27,48.17
2024-01-01,PROD029,CAN01,45.7,2375.26,518.28,51.02
2024-01-01,PROD029,CAN02,35.76,1888.13,411.99,37.59
2024-01-01,PROD029,CAN03,26.16,1402.83,306.1,28.73
2024-01-01,PROD029,CAN04,12.6,668.75,145.92,13.79
2024-01-01,PROD030,CAN01,68.57,3369.53,842.38,67.23
2024-01-01,PROD030,CAN02,53.28,2659.74,664.93,54.81
2024-01-01,PROD030,CAN03,38.01,1927.11,481.78,37.66
2024-01-01,PROD030,CAN04,17.97,901.73,225.43,19.08
2024-01-01,PROD031,CAN01,67.41,6115.44,1146.64,71.51
2024-01-01,PROD031,CAN02,53.22,4904.76,919.64,58.33
2024-01-01,PROD031,CAN03,43.86,4105.3,769.74,45.3
2024-01-01,PROD031,CAN04,17.82,1650.84,309.53,19.87
2024-01-01,PROD032,CAN01,132.33,5502.28,1000.31,144.99
2024-01-01,PROD032,CAN02,98.88,4176.69,759.32,94.6
2024-01-01,PROD032,CAN03,75.13,3223.08,585.96,83.05
2024-01-01,PROD032,CAN04,28.07,1191.85,216.68,28.9
2024-02-01,PROD001,CAN01,16138.08,488015.54,146404.66,15759.67
2024-02-01,PROD001,CAN02,15899.8,488441.86,146532.56,16041.37
2024-02-01,PROD001,CAN03,10073.53,314294.14,94288.24,10939.91
2024-02-01,PROD001,CAN04,4617.49,142588.09,42776.43,4446.69
2024-02-01,PROD002,CAN01,18749.59,540410.06,168337.73,19647.04
2024-02-01,PROD002,CAN02,13096.08,383453.22,119445.68,14167.84
2024-02-01,PROD002,CAN03,10565.57,314193.64,97871.32,10382.11
